PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerSeasonID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,SafetiesAllowed,Temperature,Humidity,WindSpeed,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,AuctionValue,AuctionValuePPR,TwoPointConversionReturns,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,FantasyPointsYahoo,AverageDraftPosition,AverageDraftPositionPPR,TeamID,GlobalTeamID,FantasyPointsFantasyDraft,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB,OffensiveFumbleRecoveryTouchdowns,ScoringDetails
8920,1,2023,SEA,70,J.Peters,OT,OFF,8,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL,0.0,991030314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Peters,0.0,56,55,9,243,0,0,743,859,337,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30,30,0.0,,,,,[]
9038,1,2023,LAR,9,M.Stafford,QB,OFF,15,15,15,583.0,364.8,4436.8,70.0,9.5,13.7,26.9,12.3,103.5,89.5,33.6,229.4,23.5,72.7,3.9,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,272.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,0.0,990985107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M.Stafford,0.0,68,62,10,1119,0,0,1285,1269,519,,,0.0,284.3,0.0,0.0,0.0,0.0,0.0,301.1,284.3,,,32,32,301.1,,,,,"[{'GameKey': '202310232', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 2, 'ScoringType': 'PassingTouchdown', 'Length': 8, 'ScoringDetailID': 490449, 'PlayerGameID': 991004037, 'ScoringPlayID': 173681}, {'GameKey': '202310307', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 3, 'ScoringType': 'PassingTouchdown', 'Length': 1, 'ScoringDetailID': 491708, 'PlayerGameID': 991010633, 'ScoringPlayID': 173894}, {'GameKey': '202310414', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 4, 'ScoringType': 'PassingTouchdown', 'Length': 25, 'ScoringDetailID': 492175, 'PlayerGameID': 991013140, 'ScoringPlayID': 174000}, {'GameKey': '202310532', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 5, 'ScoringType': 'PassingTouchdown', 'Length': 4, 'ScoringDetailID': 494076, 'PlayerGameID': 991017248, 'ScoringPlayID': 174118}, {'GameKey': '202310532', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 5, 'ScoringType': 'PassingTouchdown', 'Length': 25, 'ScoringDetailID': 494547, 'PlayerGameID': 991017248, 'ScoringPlayID': 174130}, {'GameKey': '202310632', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 6, 'ScoringType': 'PassingTouchdown', 'Length': 15, 'ScoringDetailID': 498696, 'PlayerGameID': 991021943, 'ScoringPlayID': 174273}, {'GameKey': '202310732', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 7, 'ScoringType': 'PassingTouchdown', 'Length': 35, 'ScoringDetailID': 498837, 'PlayerGameID': 991024827, 'ScoringPlayID': 174384}, {'GameKey': '202310809', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 8, 'ScoringType': 'PassingTouchdown', 'Length': 22, 'ScoringDetailID': 500389, 'PlayerGameID': 991028732, 'ScoringPlayID': 174474}, {'GameKey': '202311132', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 11, 'ScoringType': 'PassingTouchdown', 'Length': 5, 'ScoringDetailID': 502601, 'PlayerGameID': 991042421, 'ScoringPlayID': 174909}, {'GameKey': '202311201', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 12, 'ScoringType': 'PassingTouchdown', 'Length': 9, 'ScoringDetailID': 502742, 'PlayerGameID': 991046665, 'ScoringPlayID': 175020}, {'GameKey': '202311201', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 12, 'ScoringType': 'PassingTouchdown', 'Length': 6, 'ScoringDetailID': 502748, 'PlayerGameID': 991046665, 'ScoringPlayID': 175024}, {'GameKey': '202311201', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 12, 'ScoringType': 'PassingTouchdown', 'Length': 17, 'ScoringDetailID': 502757, 'PlayerGameID': 991046665, 'ScoringPlayID': 175032}, {'GameKey': '202311201', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 12, 'ScoringType': 'PassingTouchdown', 'Length': 4, 'ScoringDetailID': 502775, 'PlayerGameID': 991046665, 'ScoringPlayID': 175045}, {'GameKey': '202311332', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 13, 'ScoringType': 'PassingTouchdown', 'Length': 78, 'ScoringDetailID': 503297, 'PlayerGameID': 991050680, 'ScoringPlayID': 175154}, {'GameKey': '202311332', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 13, 'ScoringType': 'PassingTouchdown', 'Length': 9, 'ScoringDetailID': 503318, 'PlayerGameID': 991050680, 'ScoringPlayID': 175170}, {'GameKey': '202311332', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 13, 'ScoringType': 'PassingTouchdown', 'Length': 4, 'ScoringDetailID': 503329, 'PlayerGameID': 991050680, 'ScoringPlayID': 175176}, {'GameKey': '202311403', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 14, 'ScoringType': 'PassingTouchdown', 'Length': 8, 'ScoringDetailID': 503404, 'PlayerGameID': 991053229, 'ScoringPlayID': 175221}, {'GameKey': '202311403', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 14, 'ScoringType': 'PassingTouchdown', 'Length': 9, 'ScoringDetailID': 503447, 'PlayerGameID': 991053229, 'ScoringPlayID': 175232}, {'GameKey': '202311403', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 14, 'ScoringType': 'PassingTouchdown', 'Length': 6, 'ScoringDetailID': 504346, 'PlayerGameID': 991053229, 'ScoringPlayID': 175269}, {'GameKey': '202311532', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 15, 'ScoringType': 'PassingTouchdown', 'Length': 69, 'ScoringDetailID': 505701, 'PlayerGameID': 991058619, 'ScoringPlayID': 175436}, {'GameKey': '202311532', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 15, 'ScoringType': 'PassingTouchdown', 'Length': 26, 'ScoringDetailID': 505710, 'PlayerGameID': 991058619, 'ScoringPlayID': 175442}, {'GameKey': '202311632', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 16, 'ScoringType': 'PassingTouchdown', 'Length': 3, 'ScoringDetailID': 505744, 'PlayerGameID': 991061241, 'ScoringPlayID': 175467}, {'GameKey': '202311632', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 16, 'ScoringType': 'PassingTouchdown', 'Length': 5, 'ScoringDetailID': 505750, 'PlayerGameID': 991061241, 'ScoringPlayID': 175471}, {'GameKey': '202311723', 'SeasonType': 1, 'PlayerID': 9038, 'Team': 'LAR', 'Season': 2023, 'Week': 17, 'ScoringType': 'PassingTouchdown', 'Length': 6, 'ScoringDetailID': 511080, 'PlayerGameID': 991066124, 'ScoringPlayID': 175687}]"
9162,1,2023,CAR,44,J.Jansen,LS,ST,17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,990984078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Jansen,0.0,65,58,9,0,0,154,1288,1181,496,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5,5,0.0,,,,,[]
9201,1,2023,NYJ,5,T.Morstead,P,ST,17,17,0,1.3,1.3,20.1,111.9,20.1,20.1,0.0,0.0,132.9,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.8,5405.9,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,0.0,990985718,0.0,0.0,0.0,0.0,10.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Morstead,0.0,59,53,9,0,0,184,1232,1272,543,,,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.9,,,24,24,0.9,,,,,[]
10333,1,2023,NYG,9,G.Gano,K,ST,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.3,63.8,10.0,0.0,0.0,0.0,52.6,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,72.4,990985493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G.Gano,0.0,74,81,9,0,0,59,621,570,242,,,0.0,56.0,0.0,2.5,3.8,3.8,3.8,56.0,0.0,,,23,23,0.0,,,,,"[{'GameKey': '202310123', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 1, 'ScoringType': 'FieldGoalMissed', 'Length': 50, 'ScoringDetailID': 490290, 'PlayerGameID': 990985324, 'ScoringPlayID': 173562}, {'GameKey': '202310123', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 1, 'ScoringType': 'FieldGoalMissed', 'Length': 40, 'ScoringDetailID': 490296, 'PlayerGameID': 990985324, 'ScoringPlayID': 173567}, {'GameKey': '202310201', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 2, 'ScoringType': 'FieldGoalMade', 'Length': 38, 'ScoringDetailID': 490492, 'PlayerGameID': 991003927, 'ScoringPlayID': 173710}, {'GameKey': '202310331', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 3, 'ScoringType': 'FieldGoalMade', 'Length': 49, 'ScoringDetailID': 490532, 'PlayerGameID': 991007129, 'ScoringPlayID': 173744}, {'GameKey': '202310331', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 3, 'ScoringType': 'FieldGoalMade', 'Length': 64, 'ScoringDetailID': 490536, 'PlayerGameID': 991007129, 'ScoringPlayID': 173747}, {'GameKey': '202310423', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 4, 'ScoringType': 'FieldGoalMade', 'Length': 62, 'ScoringDetailID': 493110, 'PlayerGameID': 991015001, 'ScoringPlayID': 174038}, {'GameKey': '202310519', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 5, 'ScoringType': 'FieldGoalMissed', 'Length': 62, 'ScoringDetailID': 493157, 'PlayerGameID': 991016614, 'ScoringPlayID': 174073}, {'GameKey': '202310519', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 5, 'ScoringType': 'FieldGoalMade', 'Length': 55, 'ScoringDetailID': 493170, 'PlayerGameID': 991016614, 'ScoringPlayID': 174084}, {'GameKey': '202310519', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 5, 'ScoringType': 'FieldGoalMade', 'Length': 41, 'ScoringDetailID': 493186, 'PlayerGameID': 991016614, 'ScoringPlayID': 174097}, {'GameKey': '202310519', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 5, 'ScoringType': 'FieldGoalMade', 'Length': 57, 'ScoringDetailID': 493517, 'PlayerGameID': 991016614, 'ScoringPlayID': 174105}, {'GameKey': '202310604', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 6, 'ScoringType': 'FieldGoalMade', 'Length': 32, 'ScoringDetailID': 498712, 'PlayerGameID': 991022683, 'ScoringPlayID': 174287}, {'GameKey': '202310604', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 6, 'ScoringType': 'FieldGoalMade', 'Length': 48, 'ScoringDetailID': 498714, 'PlayerGameID': 991022683, 'ScoringPlayID': 174289}, {'GameKey': '202310604', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 6, 'ScoringType': 'FieldGoalMade', 'Length': 32, 'ScoringDetailID': 498717, 'PlayerGameID': 991022683, 'ScoringPlayID': 174291}, {'GameKey': '202310723', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 7, 'ScoringType': 'FieldGoalMissed', 'Length': 47, 'ScoringDetailID': 498753, 'PlayerGameID': 991024281, 'ScoringPlayID': 174319}, {'GameKey': '202310823', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 8, 'ScoringType': 'FieldGoalMade', 'Length': 35, 'ScoringDetailID': 498898, 'PlayerGameID': 991028028, 'ScoringPlayID': 174429}, {'GameKey': '202310823', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 8, 'ScoringType': 'FieldGoalMissed', 'Length': 53, 'ScoringDetailID': 499170, 'PlayerGameID': 991028028, 'ScoringPlayID': 174453}, {'GameKey': '202310823', 'SeasonType': 1, 'PlayerID': 10333, 'Team': 'NYG', 'Season': 2023, 'Week': 8, 'ScoringType': 'FieldGoalMissed', 'Length': 39, 'ScoringDetailID': 501626, 'PlayerGameID': 991028028, 'ScoringPlayID': 174505}]"
11008,1,2023,TEN,46,M.Cox,LS,ST,17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,990985213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M.Cox,0.0,65,54,9,0,0,160,1175,1288,508,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,34,34,0.0,,,,,[]
11105,1,2023,HOU,22,K.Jackson,S,DEF,10,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,17.9,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,2.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,60.4,0.0,0.0,59.3,0.0,0.0,0.0,0.0,DB,0.0,990984291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Jackson,0.0,68,77,8,0,581,0,733,814,339,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13,13,0.0,,,,,[]
11120,1,2023,HOU,46,J.Weeks,LS,ST,17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,990984401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Weeks,0.0,72,69,10,0,0,175,1269,1272,521,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13,13,0.0,,,,,[]
11132,1,2023,HOU,55,J.Hughes,DE,DEF,17,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,10.1,5.0,3.8,31.3,3.8,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,51.8,0.0,0.0,35.8,0.0,0.0,0.0,0.0,DL,0.0,990984402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Hughes,0.0,72,69,10,0,532,9,1269,1272,521,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13,13,0.0,,,,,[]
11151,1,2023,DET,92,T.Alualu,DL,DEF,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,DL,0.0,991066070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Alualu,0.0,47,29,9,0,75,0,141,154,60,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11,11,0.0,,,,,[]
11241,1,2023,IND,69,J.Veldheer,OT,OFF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL,0.0,991062924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Veldheer,0.0,63,45,15,0,0,0,79,72,31,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14,14,0.0,,,,,[]
11302,1,2023,BUF,93,L.Joseph,DT,DEF,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,6.3,1.3,1.3,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,15.4,0.0,0.0,13.4,0.0,0.0,0.0,0.0,DL,0.0,991035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L.Joseph,0.0,50,64,9,0,180,1,705,633,264,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4,4,0.0,,,,,[]
11315,1,2023,PHI,55,B.Graham,DE,DEF,17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,6.3,5.0,3.8,21.3,7.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,36.3,0.0,0.0,17.9,0.0,0.0,0.0,0.0,DL,0.0,990984836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B.Graham,0.0,60,64,10,0,442,86,1283,1300,498,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,26,0.0,,,,,[]
